timestamp,value
2024-12-16T02:45:00+00:00,1.631703
2024-12-16T03:00:00+00:00,1.770472
2024-12-16T03:15:00+00:00,1.389251
2024-12-16T03:30:00+00:00,1.620612
2024-12-16T03:45:00+00:00,1.815803
2024-12-16T04:00:00+00:00,1.96699
2024-12-16T04:15:00+00:00,2.326992
2024-12-16T04:30:00+00:00,3.04796
2024-12-16T04:45:00+00:00,2.528815
2024-12-16T05:00:00+00:00,3.529731
2024-12-16T05:15:00+00:00,3.28559
2024-12-16T05:30:00+00:00,3.88479
2024-12-16T05:45:00+00:00,5.427638
2024-12-16T06:00:00+00:00,4.390914
2024-12-16T06:15:00+00:00,5.009404
2024-12-16T06:30:00+00:00,3.817998
2024-12-16T06:45:00+00:00,3.593026
2024-12-16T07:00:00+00:00,3.765794
2024-12-16T07:15:00+00:00,5.211106
2024-12-16T07:30:00+00:00,4.605999
2024-12-16T07:45:00+00:00,4.929591
2024-12-16T08:00:00+00:00,4.849899
2024-12-16T08:15:00+00:00,4.792752
2024-12-16T08:30:00+00:00,4.600936
2024-12-16T08:45:00+00:00,5.598476
2024-12-16T09:00:00+00:00,4.304471
2024-12-16T09:15:00+00:00,4.335576
2024-12-16T09:30:00+00:00,4.597319
2024-12-16T09:45:00+00:00,4.498216
2024-12-16T10:00:00+00:00,4.06045
2024-12-16T10:15:00+00:00,3.817998
2024-12-16T10:30:00+00:00,4.327377
2024-12-16T10:45:00+00:00,3.982084
2024-12-16T11:00:00+00:00,4.11591
2024-12-16T11:15:00+00:00,4.102889
2024-12-16T11:30:00+00:00,2.990813
2024-12-16T11:45:00+00:00,3.427131
2024-12-16T12:00:00+00:00,3.544198
2024-12-16T12:15:00+00:00,3.451485
2024-12-16T12:30:00+00:00,3.314887
2024-12-16T12:45:00+00:00,2.924142
2024-12-16T13:00:00+00:00,2.950183
2024-12-16T13:15:00+00:00,3.928675
2024-12-16T13:30:00+00:00,3.013599
2024-12-16T13:45:00+00:00,3.383126
2024-12-16T14:00:00+00:00,4.190418
2024-12-16T14:15:00+00:00,2.642626
2024-12-16T14:30:00+00:00,3.502122
2024-12-16T14:45:00+00:00,3.80136
2024-12-16T15:00:00+00:00,3.329234
2024-12-16T15:15:00+00:00,2.940418
2024-12-16T15:30:00+00:00,3.277272
2024-12-16T15:45:00+00:00,3.098235
2024-12-16T16:00:00+00:00,3.723597
2024-12-16T16:15:00+00:00,4.215133
2024-12-16T16:30:00+00:00,3.33912
2024-12-16T16:45:00+00:00,4.61697
2024-12-16T17:00:00+00:00,4.153405
2024-12-16T17:15:00+00:00,3.531298
2024-12-16T17:30:00+00:00,4.094449
2024-12-16T17:45:00+00:00,3.511767
2024-12-16T18:00:00+00:00,4.429736
2024-12-16T18:15:00+00:00,3.749397
2024-12-16T18:30:00+00:00,4.350043
2024-12-16T18:45:00+00:00,4.382716
2024-12-16T19:00:00+00:00,3.790027
2024-12-16T19:15:00+00:00,4.050564
2024-12-16T19:30:00+00:00,2.715688
2024-12-16T19:45:00+00:00,2.588735
2024-12-16T20:00:00+00:00,2.213059
2024-12-16T20:15:00+00:00,2.284433
2024-12-16T20:30:00+00:00,2.925709
2024-12-16T20:45:00+00:00,2.836251
2024-12-16T21:00:00+00:00,2.572579
2024-12-16T21:15:00+00:00,2.181954
2024-12-16T21:30:00+00:00,2.845896
2024-12-16T21:45:00+00:00,2.54485
2024-12-16T22:00:00+00:00,2.618273
2024-12-16T22:15:00+00:00,2.245491
2024-12-16T22:30:00+00:00,1.96904
2024-12-16T22:45:00+00:00,2.239222
2024-12-16T23:00:00+00:00,1.55189
2024-12-16T23:15:00+00:00,1.521026
2024-12-16T23:30:00+00:00,2.082851
2024-12-16T23:45:00+00:00,1.483772
2024-12-17T00:00:00+00:00,1.369599
2024-12-17T00:15:00+00:00,1.587698
2024-12-17T00:30:00+00:00,1.406974
2024-12-17T00:45:00+00:00,1.730927
2024-12-17T01:00:00+00:00,1.58613
2024-12-17T01:15:00+00:00,1.495226
2024-12-17T01:30:00+00:00,1.34838
2024-12-17T01:45:00+00:00,1.294729
2024-12-17T02:00:00+00:00,1.341869
2024-12-17T02:15:00+00:00,1.397328
2024-12-17T02:30:00+00:00,1.29485
2024-12-17T02:45:00+00:00,1.439767
2024-12-17T03:00:00+00:00,1.565394
2024-12-17T03:15:00+00:00,1.307871
2024-12-17T03:30:00+00:00,1.254099
2024-12-17T03:45:00+00:00,1.526211
2024-12-17T04:00:00+00:00,1.84498
2024-12-17T04:15:00+00:00,2.097319
2024-12-17T04:30:00+00:00,2.286121
2024-12-17T04:45:00+00:00,2.821663
2024-12-17T05:00:00+00:00,3.488739
2024-12-17T05:15:00+00:00,2.909312
2024-12-17T05:30:00+00:00,4.403694
2024-12-17T05:45:00+00:00,4.459033
2024-12-17T06:00:00+00:00,5.061608
2024-12-17T06:15:00+00:00,5.609809
2024-12-17T06:30:00+00:00,5.219184
2024-12-17T06:45:00+00:00,4.205247
2024-12-17T07:00:00+00:00,4.288315
2024-12-17T07:15:00+00:00,4.577908
2024-12-17T07:30:00+00:00,4.999518
2024-12-17T07:45:00+00:00,4.929591
2024-12-17T08:00:00+00:00,4.890529
2024-12-17T08:15:00+00:00,4.374397
2024-12-17T08:30:00+00:00,4.452522
2024-12-17T08:45:00+00:00,5.201582
2024-12-17T09:00:00+00:00,4.356795
2024-12-17T09:15:00+00:00,3.763985
2024-12-17T09:30:00+00:00,3.207103
2024-12-17T09:45:00+00:00,4.622034
2024-12-17T10:00:00+00:00,4.534143
2024-12-17T10:15:00+00:00,3.82921
2024-12-17T10:30:00+00:00,3.907094
2024-12-17T10:45:00+00:00,3.562404
2024-12-17T11:00:00+00:00,4.057195
2024-12-17T11:15:00+00:00,4.830367
2024-12-17T11:30:00+00:00,3.711902
2024-12-17T11:45:00+00:00,3.214096
2024-12-17T12:00:00+00:00,3.132354
2024-12-17T12:15:00+00:00,3.622685
2024-12-17T12:30:00+00:00,3.419174
2024-12-17T12:45:00+00:00,2.683256
2024-12-17T13:00:00+00:00,2.606578
2024-12-17T13:15:00+00:00,3.213855
2024-12-17T13:30:00+00:00,3.464868
2024-12-17T13:45:00+00:00,3.085093
2024-12-17T14:00:00+00:00,2.704355
2024-12-17T14:15:00+00:00,2.738474
2024-12-17T14:30:00+00:00,3.277392
2024-12-17T14:45:00+00:00,3.220486
2024-12-17T15:00:00+00:00,3.266059
2024-12-17T15:15:00+00:00,2.852768
2024-12-17T15:30:00+00:00,3.189381
2024-12-17T15:45:00+00:00,3.153573
2024-12-17T16:00:00+00:00,3.345993
2024-12-17T16:15:00+00:00,3.863209
2024-12-17T16:30:00+00:00,3.217231
2024-12-17T16:45:00+00:00,3.437259
2024-12-17T17:00:00+00:00,3.992091
2024-12-17T17:15:00+00:00,4.114222
2024-12-17T17:30:00+00:00,3.340808
2024-12-17T17:45:00+00:00,4.818793
2024-12-17T18:00:00+00:00,4.589241
2024-12-17T18:15:00+00:00,5.007596
2024-12-17T18:30:00+00:00,5.170477
2024-12-17T18:45:00+00:00,3.759524
2024-12-17T19:00:00+00:00,3.062428
2024-12-17T19:15:00+00:00,2.943794
2024-12-17T19:30:00+00:00,3.127894
2024-12-17T19:45:00+00:00,3.283782
2024-12-17T20:00:00+00:00,2.780912
2024-12-17T20:15:00+00:00,2.828414
2024-12-17T20:30:00+00:00,3.31332
2024-12-17T20:45:00+00:00,2.899788
2024-12-17T21:00:00+00:00,2.981047
2024-12-17T21:15:00+00:00,3.386502
2024-12-17T21:30:00+00:00,3.617863
2024-12-17T21:45:00+00:00,2.468533
2024-12-17T22:00:00+00:00,2.494454
2024-12-17T22:15:00+00:00,2.369189
2024-12-17T22:30:00+00:00,2.336396
2024-12-17T22:45:00+00:00,2.00135
2024-12-17T23:00:00+00:00,2.688079
2024-12-17T23:15:00+00:00,2.104071
2024-12-17T23:30:00+00:00,1.778429
2024-12-17T23:45:00+00:00,1.695361
2024-12-18T00:00:00+00:00,2.247299
2024-12-18T00:15:00+00:00,1.702354
2024-12-18T00:30:00+00:00,1.703318
2024-12-18T00:45:00+00:00,1.651114
2024-12-18T01:00:00+00:00,1.865114
2024-12-18T01:15:00+00:00,1.77855
2024-12-18T01:30:00+00:00,1.551891
2024-12-18T01:45:00+00:00,1.483531
2024-12-18T02:00:00+00:00,1.413484
2024-12-18T02:15:00+00:00,1.39564
2024-12-18T02:30:00+00:00,1.43627
2024-12-18T02:45:00+00:00,1.854745
2024-12-18T03:00:00+00:00,1.459177
2024-12-18T03:15:00+00:00,1.446036
2024-12-18T03:30:00+00:00,1.377918
2024-12-18T03:45:00+00:00,2.100333
2024-12-18T04:00:00+00:00,1.955657
2024-12-18T04:15:00+00:00,2.160614
2024-12-18T04:30:00+00:00,2.077667
2024-12-18T04:45:00+00:00,3.246648
2024-12-18T05:00:00+00:00,3.07569
2024-12-18T05:15:00+00:00,3.93181
2024-12-18T05:30:00+00:00,4.935981
2024-12-18T05:45:00+00:00,4.08167
2024-12-18T06:00:00+00:00,3.629196
2024-12-18T06:15:00+00:00,5.652127
2024-12-18T06:30:00+00:00,5.42595
2024-12-18T06:45:00+00:00,4.138455
2024-12-18T07:00:00+00:00,5.155888
2024-12-18T07:15:00+00:00,4.322434
2024-12-18T07:30:00+00:00,5.879991
2024-12-18T07:45:00+00:00,5.170477
2024-12-18T08:00:00+00:00,4.420211
2024-12-18T08:15:00+00:00,4.537278
2024-12-18T08:30:00+00:00,5.105372
2024-12-18T08:45:00+00:00,4.65121
2024-12-18T09:00:00+00:00,5.705777
2024-12-18T09:15:00+00:00,4.714747
2024-12-18T09:30:00+00:00,4.197169
2024-12-18T09:45:00+00:00,4.211757
2024-12-18T10:00:00+00:00,4.529442
2024-12-18T10:15:00+00:00,4.61697
2024-12-18T10:30:00+00:00,3.874662
2024-12-18T10:45:00+00:00,3.931689
2024-12-18T11:00:00+00:00,3.910711
2024-12-18T11:15:00+00:00,3.750844
2024-12-18T11:30:00+00:00,4.410566
2024-12-18T11:45:00+00:00,3.889612
2024-12-18T12:00:00+00:00,4.369454
2024-12-18T12:15:00+00:00,3.827643
2024-12-18T12:30:00+00:00,3.420501
2024-12-18T12:45:00+00:00,3.411097
2024-12-18T13:00:00+00:00,4.381149
2024-12-18T13:15:00+00:00,4.517626
2024-12-18T13:30:00+00:00,3.998602
2024-12-18T13:45:00+00:00,3.109688
2024-12-18T14:00:00+00:00,3.358893
2024-12-18T14:15:00+00:00,3.02011
2024-12-18T14:30:00+00:00,3.484279
2024-12-18T14:45:00+00:00,2.914617
2024-12-18T15:00:00+00:00,4.141951
2024-12-18T15:15:00+00:00,4.00692
2024-12-18T15:30:00+00:00,4.248891
2024-12-18T15:45:00+00:00,3.661507
2024-12-18T16:00:00+00:00,4.369454
2024-12-18T16:15:00+00:00,3.699002
2024-12-18T16:30:00+00:00,3.547695
2024-12-18T16:45:00+00:00,3.506703
2024-12-18T17:00:00+00:00,3.845607
2024-12-18T17:15:00+00:00,4.647955
2024-12-18T17:30:00+00:00,4.117477
2024-12-18T17:45:00+00:00,4.646388
2024-12-18T18:00:00+00:00,5.001085
2024-12-18T18:15:00+00:00,4.241416
2024-12-18T18:30:00+00:00,3.179856
2024-12-18T18:45:00+00:00,3.334418
2024-12-18T19:00:00+00:00,3.997034
2024-12-18T19:15:00+00:00,3.147184
2024-12-18T19:30:00+00:00,3.635827
2024-12-18T19:45:00+00:00,3.282094
2024-12-18T20:00:00+00:00,2.870611
2024-12-18T20:15:00+00:00,2.730396
2024-12-18T20:30:00+00:00,2.706163
2024-12-18T20:45:00+00:00,3.821132
2024-12-18T21:00:00+00:00,3.400969
2024-12-18T21:15:00+00:00,2.81684
2024-12-18T21:30:00+00:00,2.997444
2024-12-18T21:45:00+00:00,2.409819
2024-12-18T22:00:00+00:00,2.263576
2024-12-18T22:15:00+00:00,2.549672
2024-12-18T22:30:00+00:00,2.089482
2024-12-18T22:45:00+00:00,1.942636
2024-12-18T23:00:00+00:00,1.628569
2024-12-18T23:15:00+00:00,1.695602
2024-12-18T23:30:00+00:00,1.791088
2024-12-18T23:45:00+00:00,1.548756
2024-12-19T00:00:00+00:00,1.659795
2024-12-19T00:15:00+00:00,1.597463
2024-12-19T00:30:00+00:00,1.218292
2024-12-19T00:45:00+00:00,1.574798
2024-12-19T01:00:00+00:00,1.294729
2024-12-19T01:15:00+00:00,1.442901
2024-12-19T01:30:00+00:00,1.438079
2024-12-19T01:45:00+00:00,1.667631
2024-12-19T02:00:00+00:00,1.558401
2024-12-19T02:15:00+00:00,1.65449
2024-12-19T02:30:00+00:00,1.382619
2024-12-19T02:45:00+00:00,1.913219
2024-12-19T03:00:00+00:00,1.198761
2024-12-19T03:15:00+00:00,1.312572
2024-12-19T03:30:00+00:00,1.547309
2024-12-19T03:45:00+00:00,1.643157
2024-12-19T04:00:00+00:00,1.918041
2024-12-19T04:15:00+00:00,1.96711
2024-12-19T04:30:00+00:00,2.492887
2024-12-19T04:45:00+00:00,2.728588
2024-12-19T05:00:00+00:00,3.591701
2024-12-19T05:15:00+00:00,2.751495
2024-12-19T05:30:00+00:00,3.604842
2024-12-19T05:45:00+00:00,3.668017
2024-12-19T06:00:00+00:00,4.553554
2024-12-19T06:15:00+00:00,5.079331
2024-12-19T06:30:00+00:00,4.327378
2024-12-19T06:45:00+00:00,4.133632
2024-12-19T07:00:00+00:00,4.410325
2024-12-19T07:15:00+00:00,4.293138
2024-12-19T07:30:00+00:00,4.415148
2024-12-19T07:45:00+00:00,5.222439
2024-12-19T08:00:00+00:00,5.587023
2024-12-19T08:15:00+00:00,4.739342
2024-12-19T08:30:00+00:00,5.333237
2024-12-19T08:45:00+00:00,5.251616
2024-12-19T09:00:00+00:00,5.41305
2024-12-19T09:15:00+00:00,4.113981
2024-12-19T09:30:00+00:00,4.739222
2024-12-19T09:45:00+00:00,5.531805
2024-12-19T10:00:00+00:00,3.983772
2024-12-19T10:15:00+00:00,4.501712
2024-12-19T10:30:00+00:00,4.14159
2024-12-19T10:45:00+00:00,3.897449
2024-12-19T11:00:00+00:00,3.501881
2024-12-19T11:15:00+00:00,3.175154
2024-12-19T11:30:00+00:00,3.751206
2024-12-19T11:45:00+00:00,3.89118
2024-12-19T12:00:00+00:00,3.752893
2024-12-19T12:15:00+00:00,3.764106
2024-12-19T12:30:00+00:00,3.528284
2024-12-19T12:45:00+00:00,3.550829
2024-12-19T13:00:00+00:00,4.013069
2024-12-19T13:15:00+00:00,4.172695
2024-12-19T13:30:00+00:00,3.716845
2024-12-19T13:45:00+00:00,3.798346
2024-12-19T14:00:00+00:00,4.361497
2024-12-19T14:15:00+00:00,3.075569
2024-12-19T14:30:00+00:00,3.046272
2024-12-19T14:45:00+00:00,2.958623
2024-12-19T15:00:00+00:00,2.712553
2024-12-19T15:15:00+00:00,3.020592
2024-12-19T15:30:00+00:00,3.415919
2024-12-19T15:45:00+00:00,3.256173
2024-12-19T16:00:00+00:00,3.607856
2024-12-19T16:15:00+00:00,4.576582
2024-12-19T16:30:00+00:00,3.980517
2024-12-19T16:45:00+00:00,3.807991
2024-12-19T17:00:00+00:00,3.982084
2024-12-19T17:15:00+00:00,5.059799
2024-12-19T17:30:00+00:00,4.382837
2024-12-19T17:45:00+00:00,4.073351
2024-12-19T18:00:00+00:00,4.172936
2024-12-19T18:15:00+00:00,4.079861
2024-12-19T18:30:00+00:00,3.059293
2024-12-19T18:45:00+00:00,3.23194
2024-12-19T19:00:00+00:00,2.754871
2024-12-19T19:15:00+00:00,3.520207
2024-12-19T19:30:00+00:00,2.687958
2024-12-19T19:45:00+00:00,2.737148
2024-12-19T20:00:00+00:00,2.945481
2024-12-19T20:15:00+00:00,3.567105
2024-12-19T20:30:00+00:00,3.738064
2024-12-19T20:45:00+00:00,3.995346
2024-12-19T21:00:00+00:00,4.138455
2024-12-19T21:15:00+00:00,2.82311
2024-12-19T21:30:00+00:00,2.434293
2024-12-19T21:45:00+00:00,2.784409
2024-12-19T22:00:00+00:00,2.899908
2024-12-19T22:15:00+00:00,2.222946
2024-12-19T22:30:00+00:00,1.952402
2024-12-19T22:45:00+00:00,1.87295
2024-12-19T23:00:00+00:00,2.037037
2024-12-19T23:15:00+00:00,2.237293
2024-12-19T23:30:00+00:00,2.258633
2024-12-19T23:45:00+00:00,1.542245
2024-12-20T00:00:00+00:00,1.874397
2024-12-20T00:15:00+00:00,1.671128
2024-12-20T00:30:00+00:00,1.30787
2024-12-20T00:45:00+00:00,1.649788
2024-12-20T01:00:00+00:00,1.527416
2024-12-20T01:15:00+00:00,1.241078
2024-12-20T01:30:00+00:00,1.384187
2024-12-20T01:45:00+00:00,1.351997
2024-12-20T02:00:00+00:00,1.36984
2024-12-20T02:15:00+00:00,1.563585
2024-12-20T02:30:00+00:00,1.49173
2024-12-20T02:45:00+00:00,1.229746
2024-12-20T03:00:00+00:00,1.58167
2024-12-20T03:15:00+00:00,1.255667
2024-12-20T03:30:00+00:00,1.214916
2024-12-20T03:45:00+00:00,1.478588
2024-12-20T04:00:00+00:00,1.683907
2024-12-20T04:15:00+00:00,1.814357
2024-12-20T04:30:00+00:00,2.330368
2024-12-20T04:45:00+00:00,2.452136
2024-12-20T05:00:00+00:00,3.379871
2024-12-20T05:15:00+00:00,5.102117
2024-12-20T05:30:00+00:00,3.731554
2024-12-20T05:45:00+00:00,4.123867
2024-12-20T06:00:00+00:00,5.347946
2024-12-20T06:15:00+00:00,5.48792
2024-12-20T06:30:00+00:00,4.198978
2024-12-20T06:45:00+00:00,3.93832
2024-12-20T07:00:00+00:00,4.247685
2024-12-20T07:15:00+00:00,5.250169
2024-12-20T07:30:00+00:00,4.874132
2024-12-20T07:45:00+00:00,5.572555
2024-12-20T08:00:00+00:00,5.040268
2024-12-20T08:15:00+00:00,4.768639
2024-12-20T08:30:00+00:00,6.342231
2024-12-20T08:45:00+00:00,4.944541
2024-12-20T09:00:00+00:00,4.626736
2024-12-20T09:15:00+00:00,5.585576
2024-12-20T09:30:00+00:00,5.790654
2024-12-20T09:45:00+00:00,4.838566
2024-12-20T10:00:00+00:00,4.493393
2024-12-20T10:15:00+00:00,4.070958
2024-12-20T10:30:00+00:00,4.333888
2024-12-20T10:45:00+00:00,3.378183
2024-12-20T11:00:00+00:00,2.99431
2024-12-20T11:15:00+00:00,3.549142
2024-12-20T11:30:00+00:00,3.807991
2024-12-20T11:45:00+00:00,4.280117
2024-12-20T12:00:00+00:00,4.055628
2024-12-20T12:15:00+00:00,4.119044
2024-12-20T12:30:00+00:00,4.752122
2024-12-20T12:45:00+00:00,5.212794
2024-12-20T13:00:00+00:00,4.41358
2024-12-20T13:15:00+00:00,3.886357
2024-12-20T13:30:00+00:00,3.993779
2024-12-20T13:45:00+00:00,4.161241
2024-12-20T14:00:00+00:00,4.053819
2024-12-20T14:15:00+00:00,4.174383
2024-12-20T14:30:00+00:00,4.337143
2024-12-20T14:45:00+00:00,4.17595
2024-12-20T15:00:00+00:00,3.803289
2024-12-20T15:15:00+00:00,3.513576
2024-12-20T15:30:00+00:00,3.764227
2024-12-20T15:45:00+00:00,3.423876
2024-12-20T16:00:00+00:00,3.552517
2024-12-20T16:15:00+00:00,4.102648
2024-12-20T16:30:00+00:00,3.743128
2024-12-20T16:45:00+00:00,4.483507
2024-12-20T17:00:00+00:00,4.315683
2024-12-20T17:15:00+00:00,4.023076
2024-12-20T17:30:00+00:00,4.346909
2024-12-20T17:45:00+00:00,4.087939
2024-12-20T18:00:00+00:00,4.818673
2024-12-20T18:15:00+00:00,4.486883
2024-12-20T18:30:00+00:00,3.324773
2024-12-20T18:45:00+00:00,3.208912
2024-12-20T19:00:00+00:00,3.226997
2024-12-20T19:15:00+00:00,2.803578
2024-12-20T19:30:00+00:00,3.905888
2024-12-20T19:45:00+00:00,3.757716
2024-12-20T20:00:00+00:00,2.629485
2024-12-20T20:15:00+00:00,2.914376
2024-12-20T20:30:00+00:00,2.807075
2024-12-20T20:45:00+00:00,2.675299
2024-12-20T21:00:00+00:00,2.294319
2024-12-20T21:15:00+00:00,2.466966
2024-12-20T21:30:00+00:00,2.546417
2024-12-20T21:45:00+00:00,2.576196
2024-12-20T22:00:00+00:00,2.846258
2024-12-20T22:15:00+00:00,2.642385
2024-12-20T22:30:00+00:00,1.98206
2024-12-20T22:45:00+00:00,1.911651
2024-12-20T23:00:00+00:00,2.130112
2024-12-20T23:15:00+00:00,1.91358
2024-12-20T23:30:00+00:00,2.067901
2024-12-20T23:45:00+00:00,1.658107
2024-12-21T00:00:00+00:00,1.540799
2024-12-21T00:15:00+00:00,1.721523
2024-12-21T00:30:00+00:00,1.561897
2024-12-21T00:45:00+00:00,1.298225
2024-12-21T01:00:00+00:00,1.631824
2024-12-21T01:15:00+00:00,1.491609
2024-12-21T01:30:00+00:00,1.215037
2024-12-21T01:45:00+00:00,1.227937
2024-12-21T02:00:00+00:00,1.896942
2024-12-21T02:15:00+00:00,1.320891
2024-12-21T02:30:00+00:00,1.498119
2024-12-21T02:45:00+00:00,1.490041
2024-12-21T03:00:00+00:00,1.410591
2024-12-21T03:15:00+00:00,1.233121
2024-12-21T03:30:00+00:00,1.784698
2024-12-21T03:45:00+00:00,1.441334
2024-12-21T04:00:00+00:00,1.317516
2024-12-21T04:15:00+00:00,1.40408
2024-12-21T04:30:00+00:00,1.202016
2024-12-21T04:45:00+00:00,1.539232
2024-12-21T05:00:00+00:00,1.986762
2024-12-21T05:15:00+00:00,1.680773
2024-12-21T05:30:00+00:00,2.571012
2024-12-21T05:45:00+00:00,2.696277
2024-12-21T06:00:00+00:00,3.930121
2024-12-21T06:15:00+00:00,3.381317
2024-12-21T06:30:00+00:00,3.335986
2024-12-21T06:45:00+00:00,3.433883
2024-12-21T07:00:00+00:00,4.364632
2024-12-21T07:15:00+00:00,4.696542
2024-12-21T07:30:00+00:00,5.50094
2024-12-21T07:45:00+00:00,7.841194
2024-12-21T08:00:00+00:00,6.202137
2024-12-21T08:15:00+00:00,6.137273
2024-12-21T08:30:00+00:00,6.439887
2024-12-21T08:45:00+00:00,6.371648
2024-12-21T09:00:00+00:00,6.14511
2024-12-21T09:15:00+00:00,5.208092
2024-12-21T09:30:00+00:00,6.936487
2024-12-21T09:45:00+00:00,6.296899
2024-12-21T10:00:00+00:00,6.093147
2024-12-21T10:15:00+00:00,5.816575
2024-12-21T10:30:00+00:00,4.86943
2024-12-21T10:45:00+00:00,5.561222
2024-12-21T11:00:00+00:00,5.27609
2024-12-21T11:15:00+00:00,4.944059
2024-12-21T11:30:00+00:00,5.067757
2024-12-21T11:45:00+00:00,4.265529
2024-12-21T12:00:00+00:00,4.620346
2024-12-21T12:15:00+00:00,5.468268
2024-12-21T12:30:00+00:00,4.109158
2024-12-21T12:45:00+00:00,4.576341
2024-12-21T13:00:00+00:00,4.7473
2024-12-21T13:15:00+00:00,4.371383
2024-12-21T13:30:00+00:00,4.402247
2024-12-21T13:45:00+00:00,4.283372
2024-12-21T14:00:00+00:00,4.542101
2024-12-21T14:15:00+00:00,4.670621
2024-12-21T14:30:00+00:00,4.449508
2024-12-21T14:45:00+00:00,4.649884
2024-12-21T15:00:00+00:00,4.75393
2024-12-21T15:15:00+00:00,5.502628
2024-12-21T15:30:00+00:00,5.440659
2024-12-21T15:45:00+00:00,4.88221
2024-12-21T16:00:00+00:00,5.427638
2024-12-21T16:15:00+00:00,4.784674
2024-12-21T16:30:00+00:00,4.99795
2024-12-21T16:45:00+00:00,5.185306
2024-12-21T17:00:00+00:00,4.341966
2024-12-21T17:15:00+00:00,4.184269
2024-12-21T17:30:00+00:00,4.478805
2024-12-21T17:45:00+00:00,4.361618
2024-12-21T18:00:00+00:00,4.805652
2024-12-21T18:15:00+00:00,4.833623
2024-12-21T18:30:00+00:00,3.928554
2024-12-21T18:45:00+00:00,3.694179
2024-12-21T19:00:00+00:00,4.10108
2024-12-21T19:15:00+00:00,4.641445
2024-12-21T19:30:00+00:00,3.47596
2024-12-21T19:45:00+00:00,3.292221
2024-12-21T20:00:00+00:00,3.24496
2024-12-21T20:15:00+00:00,3.324532
2024-12-21T20:30:00+00:00,3.205898
2024-12-21T20:45:00+00:00,3.098476
2024-12-21T21:00:00+00:00,3.814501
2024-12-21T21:15:00+00:00,2.834443
2024-12-21T21:30:00+00:00,3.033131
2024-12-21T21:45:00+00:00,2.590543
2024-12-21T22:00:00+00:00,2.365813
2024-12-21T22:15:00+00:00,2.229336
2024-12-21T22:30:00+00:00,2.002918
2024-12-21T22:45:00+00:00,2.391855
2024-12-21T23:00:00+00:00,2.562693
2024-12-21T23:15:00+00:00,2.397039
2024-12-21T23:30:00+00:00,2.100574
2024-12-21T23:45:00+00:00,2.126495
2024-12-22T00:00:00+00:00,1.771557
2024-12-22T00:15:00+00:00,1.633632
2024-12-22T00:30:00+00:00,1.794705
2024-12-22T00:45:00+00:00,1.685475
2024-12-22T01:00:00+00:00,1.830512
2024-12-22T01:15:00+00:00,2.147594
2024-12-22T01:30:00+00:00,1.278453
2024-12-22T01:45:00+00:00,1.467376
2024-12-22T02:00:00+00:00,1.527416
2024-12-22T02:15:00+00:00,1.415413
2024-12-22T02:30:00+00:00,1.812428
2024-12-22T02:45:00+00:00,1.306183
2024-12-22T03:00:00+00:00,1.301239
2024-12-22T03:15:00+00:00,1.537664
2024-12-22T03:30:00+00:00,1.361642
2024-12-22T03:45:00+00:00,1.415172
2024-12-22T04:00:00+00:00,1.273751
2024-12-22T04:15:00+00:00,1.374783
2024-12-22T04:30:00+00:00,1.288339
2024-12-22T04:45:00+00:00,1.415292
2024-12-22T05:00:00+00:00,2.115282
2024-12-22T05:15:00+00:00,1.692226
2024-12-22T05:30:00+00:00,2.255377
2024-12-22T05:45:00+00:00,2.632861
2024-12-22T06:00:00+00:00,2.369189
2024-12-22T06:15:00+00:00,2.528453
2024-12-22T06:30:00+00:00,3.466315
2024-12-22T06:45:00+00:00,4.210311
2024-12-22T07:00:00+00:00,3.308618
2024-12-22T07:15:00+00:00,5.035325
2024-12-22T07:30:00+00:00,5.857205
2024-12-22T07:45:00+00:00,5.274523
2024-12-22T08:00:00+00:00,4.888961
2024-12-22T08:15:00+00:00,6.28207
2024-12-22T08:30:00+00:00,7.169054
2024-12-22T08:45:00+00:00,8.292221
2024-12-22T09:00:00+00:00,6.242887
2024-12-22T09:15:00+00:00,5.74484
2024-12-22T09:30:00+00:00,5.40666
2024-12-22T09:45:00+00:00,5.033637
2024-12-22T10:00:00+00:00,4.953824
2024-12-22T10:15:00+00:00,5.696132
2024-12-22T10:30:00+00:00,4.760441
2024-12-22T10:45:00+00:00,5.05353
2024-12-22T11:00:00+00:00,5.411723
2024-12-22T11:15:00+00:00,4.390673
2024-12-22T11:30:00+00:00,5.24836
2024-12-22T11:45:00+00:00,5.811753
2024-12-22T12:00:00+00:00,5.128159
2024-12-22T12:15:00+00:00,5.261381
2024-12-22T12:30:00+00:00,5.305628
2024-12-22T12:45:00+00:00,6.073496
2024-12-22T13:00:00+00:00,4.467472
2024-12-22T13:15:00+00:00,4.906925
2024-12-22T13:30:00+00:00,5.206525
2024-12-22T13:45:00+00:00,4.334129
2024-12-22T14:00:00+00:00,4.617212
2024-12-22T14:15:00+00:00,4.0197
2024-12-22T14:30:00+00:00,4.385851
2024-12-22T14:45:00+00:00,4.88872
2024-12-22T15:00:00+00:00,3.513455
2024-12-22T15:15:00+00:00,3.169729
2024-12-22T15:30:00+00:00,3.485725
2024-12-22T15:45:00+00:00,4.493393
2024-12-22T16:00:00+00:00,3.952908
2024-12-22T16:15:00+00:00,4.309293
2024-12-22T16:30:00+00:00,3.589892
2024-12-22T16:45:00+00:00,3.389877
2024-12-22T17:00:00+00:00,3.708768
2024-12-22T17:15:00+00:00,3.668379
2024-12-22T17:30:00+00:00,4.058763
